id;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes
tt1700071;TVEPISODE;EPISODE DATED 28 JUNE 2009;EPISODE DATED 28 JUNE 2009;0;2009.0;;;NEWS;;
tt1700077;TVEPISODE;EPISODE DATED 19 JULY 2009;EPISODE DATED 19 JULY 2009;0;2009.0;;;NEWS;;
tt1700081;TVEPISODE;EPISODE DATED 2 AUGUST 2009;EPISODE DATED 2 AUGUST 2009;0;2009.0;;;NEWS;;
tt1700100;TVEPISODE;EPISODE DATED 4 OCTOBER 2009;EPISODE DATED 4 OCTOBER 2009;0;2009.0;;;NEWS;;
tt1700111;TVEPISODE;EPISODE DATED 14 NOVEMBER 2009;EPISODE DATED 14 NOVEMBER 2009;0;2009.0;;;NEWS;;
tt1700116;TVEPISODE;EPISODE DATED 29 NOVEMBER 2009;EPISODE DATED 29 NOVEMBER 2009;0;2009.0;;;NEWS;;
tt1700117;TVEPISODE;EPISODE DATED 5 DECEMBER 2009;EPISODE DATED 5 DECEMBER 2009;0;2009.0;;;NEWS;;
tt1700131;TVEPISODE;EPISODE DATED 1 JANUARY 2010;EPISODE DATED 1 JANUARY 2010;0;2010.0;;;NEWS;;
tt1700137;TVEPISODE;EPISODE #1.9;EPISODE #1.9;0;1995.0;;;DRAMA;;
tt1700141;TVEPISODE;CAMELS AND BISON;CAMELS AND BISON;0;1996.0;;;DOCUMENTARY;;
tt1700164;TVEPISODE;EPISODE DATED 28 JANUARY 1980;EPISODE DATED 28 JANUARY 1980;0;1980.0;;;NEWS,TALK-SHOW;;
tt1700187;TVEPISODE;EPISODE DATED 17 JULY 2010;EPISODE DATED 17 JULY 2010;0;2010.0;;;SPORT;;
tt1700190;TVEPISODE;EPISODE #1.22;EPISODE #1.22;0;2010.0;;;NEWS;;
tt1700197;TVEPISODE;EPISODE DATED 7 NOVEMBER 1990;EPISODE DATED 7 NOVEMBER 1990;0;1990.0;;;TALK-SHOW;;
tt1700198;TVEPISODE;EPISODE DATED 9 NOVEMBER 1990;EPISODE DATED 9 NOVEMBER 1990;0;1990.0;;;TALK-SHOW;;
tt1700202;TVEPISODE;EPISODE DATED 29 JULY 2010;EPISODE DATED 29 JULY 2010;0;2010.0;;;NEWS,SPORT;;
tt1700221;TVEPISODE;WILL FERRELL;WILL FERRELL;0;2010.0;;;COMEDY,NEWS,TALK-SHOW;7.2;47.0
tt1700230;TVEPISODE;TIME TRAVEL;TIME TRAVEL;0;2010.0;;44.0;DOCUMENTARY,HISTORY;6.9;70.0
tt1700233;TVEPISODE;EPISODE DATED 15 NOVEMBER 1990;EPISODE DATED 15 NOVEMBER 1990;0;1990.0;;;NEWS,TALK-SHOW;;
tt1700235;TVEPISODE;EPISODE #1.2;EPISODE #1.2;0;;;;DRAMA;;
tt1700236;TVEPISODE;EPISODE DATED 6 DECEMBER 1982;EPISODE DATED 6 DECEMBER 1982;0;1982.0;;;TALK-SHOW;;
tt1700241;TVEPISODE;EPISODE DATED 10 JANUARY 1983;EPISODE DATED 10 JANUARY 1983;0;1983.0;;;TALK-SHOW;;
tt1700249;TVEPISODE;EPISODE #1.3657;EPISODE #1.3657;0;2010.0;;24.0;DRAMA,ROMANCE;;
tt1700253;TVEPISODE;EPISODE #9.62;EPISODE #9.62;0;1989.0;;;TALK-SHOW;;
tt1700263;MOVIE;MY NEW LIFE;MY NEW LIFE;0;2010.0;;80.0;THRILLER;5.5;27.0
tt1700266;SHORT;ON LOAN;ON LOAN;0;2009.0;;16.0;DRAMA,SHORT;;
tt1700269;SHORT;PRESUMPTION;PRESUMPTION;0;2010.0;;7.0;CRIME,DRAMA,MYSTERY;;
tt1700272;SHORT;RISING ABOVE;RISING ABOVE;0;2010.0;;22.0;DRAMA,SHORT;;
tt1700283;TVEPISODE;EPISODE DATED 30 JULY 2010;EPISODE DATED 30 JULY 2010;0;2010.0;;;DOCUMENTARY,NEWS;;
tt1700286;TVEPISODE;EPISODE #1.2;EPISODE #1.2;0;2010.0;;;DRAMA;;
tt1700296;TVEPISODE;EPISODE #1.10430;EPISODE #1.10430;0;2010.0;;;DRAMA,MYSTERY,ROMANCE;;
tt1700307;TVEPISODE;EPISODE #1.13;EPISODE #1.13;0;2008.0;;;COMEDY;;
tt1700311;TVEPISODE;EPISODE #1.5;EPISODE #1.5;0;2007.0;;23.0;COMEDY;;
tt1700313;TVEPISODE;TAMPON IN SUPPE/MULL/HALSSCHMERZEN/ANZEIGE/TAXI/OMA AUF FLUCHT/REZEPT/AUTOKRATZER/DILDOHALTER;TAMPON IN SUPPE/MULL/HALSSCHMERZEN/ANZEIGE/TAXI/OMA AUF FLUCHT/REZEPT/AUTOKRATZER/DILDOHALTER;0;2007.0;;24.0;COMEDY;;
tt1700315;TVEPISODE;EPISODE #1.9;EPISODE #1.9;0;2007.0;;22.0;COMEDY;;
tt1700333;TVEPISODE;PROPUESTA DE AMOR;PROPUESTA DE AMOR;0;2010.0;;44.0;DRAMA,ROMANCE;;
tt1700338;TVEPISODE;EPISODE DATED 26 JULY 2010;EPISODE DATED 26 JULY 2010;0;2010.0;;;CRIME,DRAMA,ROMANCE;;
tt1700346;TVEPISODE;DOLOROSA RUPTURA;DOLOROSA RUPTURA;0;2010.0;;44.0;DRAMA,FAMILY,FANTASY;;
tt1700347;TVEPISODE;ROSENDO ES DESCUBIERTO;ROSENDO ES DESCUBIERTO;0;2010.0;;44.0;DRAMA,FAMILY,FANTASY;;
tt1700351;TVEPISODE;EPISODE #1.258;EPISODE #1.258;0;2010.0;;;COMEDY,NEWS,TALK-SHOW;;
tt1700358;TVEPISODE;EPISODE #30.124;EPISODE #30.124;0;2002.0;;;FAMILY,GAME-SHOW,REALITY-TV;;
tt1700377;TVEPISODE;EPISODE #30.143;EPISODE #30.143;0;2002.0;;;FAMILY,GAME-SHOW,REALITY-TV;;
tt1700380;TVEPISODE;EPISODE #30.146;EPISODE #30.146;0;2002.0;;;FAMILY,GAME-SHOW,REALITY-TV;;
tt1700403;TVEPISODE;EPISODE #30.169;EPISODE #30.169;0;2002.0;;;FAMILY,GAME-SHOW,REALITY-TV;;
tt1700410;TVEPISODE;EPISODE #9.1;EPISODE #9.1;0;2010.0;;;CRIME,DOCUMENTARY;7.2;5.0
tt1700414;VIDEO;A4DE;A4DE;0;2010.0;;60.0;DOCUMENTARY;;
tt1700423;MOVIE;GOOISCHE VROUWEN;GOOISCHE VROUWEN;0;2011.0;;105.0;COMEDY,DRAMA;6.2;2786.0
tt1700424;SHORT;I HATE THAT, SMILE!;I HATE THAT, SMILE!;0;2010.0;;4.0;COMEDY,SHORT;5.2;10.0
tt1700427;TVMOVIE;KANSALAISSOTA - VAPAUSSOTA;KANSALAISSOTA - VAPAUSSOTA;0;1967.0;;35.0;DOCUMENTARY,WAR;;
tt1700429;VIDEO;LATE NIGHT HOURS;LATE NIGHT HOURS;0;2010.0;;13.0;HORROR,SHORT;;
tt1700434;SHORT;POI, WHERE TO WHICH WAY.;POI, WHERE TO WHICH WAY.;0;2010.0;;11.0;BIOGRAPHY,SHORT;;
tt1700438;SHORT;SIN PALABRAS;SIN PALABRAS;0;2010.0;;19.0;DRAMA,SHORT;;
tt1700449;TVSERIES;THE AVIATORS;THE AVIATORS;0;2010.0;;30.0;DOCUMENTARY;8.7;102.0
tt1700455;MOVIE;CERRO BAYO;CERRO BAYO;0;2010.0;;86.0;COMEDY,DRAMA;6.4;159.0
tt1700456;VIDEO;DARANG;DARANG;0;2010.0;;;DRAMA;6.0;16.0
tt1700460;MOVIE;HN HERMANN NITSCH;HN HERMANN NITSCH;0;2009.0;;62.0;BIOGRAPHY,DOCUMENTARY,HISTORY;;
tt1700462;MOVIE;KHROMONOZHKA;KHROMONOZHKA;0;1915.0;;;;;
tt1700473;VIDEO;MGA LALAKE SA DILIM;MGA LALAKE SA DILIM;0;2010.0;;;DRAMA;;
tt1700474;MOVIE;NAMI NO KAZU DAKE DAKISHIMETE;NAMI NO KAZU DAKE DAKISHIMETE;0;1991.0;;104.0;DRAMA;5.1;18.0
tt1700489;MOVIE;MOTHER OF ASPHALT;MAJKA ASFALTA;0;2010.0;;107.0;DRAMA;6.1;351.0
tt1700500;TVEPISODE;CHERRY LEAVES AND THE MAGIC FLUTE;HAZAKURA TO MABUE;0;2010.0;;;HORROR;6.1;17.0
tt1700501;TVEPISODE;DEAD SON;NOCHI NO HI;0;2010.0;;75.0;HORROR;6.6;47.0
tt1700502;TVEPISODE;NOSE;HANA;0;2010.0;;;HORROR;5.8;16.0
tt1700519;TVEPISODE;BARGAIN BASEMENT BOTCH;BARGAIN BASEMENT BOTCH;0;;;;REALITY-TV;;
tt1700521;TVEPISODE;BOLD VS. BLAND;BOLD VS. BLAND;0;;;;REALITY-TV;;
tt1700538;TVEPISODE;LIGHTS, CAMERA, CHAOS;LIGHTS, CAMERA, CHAOS;0;;;;REALITY-TV;;
tt1700546;TVEPISODE;NOT EASY BEING GREEN;NOT EASY BEING GREEN;0;;;;REALITY-TV;;
tt1700556;TVEPISODE;TARTAN TERROR;TARTAN TERROR;0;;;;REALITY-TV;;
tt1700572;TVEPISODE;FAREWELL LETTER;FAREWELL LETTER;0;2011.0;;43.0;COMEDY,DRAMA,MYSTERY;7.8;393.0
tt1700575;TVEPISODE;MOMENTS IN THE WOODS;MOMENTS IN THE WOODS;0;2011.0;;43.0;COMEDY,DRAMA,MYSTERY;8.0;382.0
tt1700578;TVEPISODE;THEN I REALLY GOT SCARED;THEN I REALLY GOT SCARED;0;2011.0;;43.0;COMEDY,DRAMA,MYSTERY;8.2;376.0
tt1700586;TVEPISODE;ENLLAC;ENLLAC;0;1998.0;;;DRAMA;;
tt1700587;TVEPISODE;LA JOIA DE LA CORONA;LA JOIA DE LA CORONA;0;1998.0;;;DRAMA;;
tt1700609;TVEPISODE;THE BIRTHDAY;THE BIRTHDAY;0;2010.0;;30.0;COMEDY;7.3;60.0
tt1700610;TVEPISODE;THE FANCY DRESS PARTY;THE FANCY DRESS PARTY;0;2010.0;;28.0;COMEDY;7.3;59.0
tt1700616;TVEPISODE;EPISODE #1.170;EPISODE #1.170;0;1988.0;;28.0;DRAMA,ROMANCE;;
tt1700624;TVEPISODE;GENERAL CROSO;GENERAL CROSO;0;1984.0;;;ACTION,ANIMATION,SCI-FI;;
tt1700681;TVEPISODE;EPISODE DATED 10 FEBRUARY 2010;EPISODE DATED 10 FEBRUARY 2010;0;2010.0;;;MUSIC,TALK-SHOW;;
tt1700685;TVEPISODE;EPISODE DATED 30 JULY 2010;EPISODE DATED 30 JULY 2010;0;2010.0;;;NEWS;;
tt1700689;TVEPISODE;EPISODE #9.2;EPISODE #9.2;0;1976.0;;44.0;COMEDY;7.9;9.0
tt1700693;TVEPISODE;EPISODE #1.5;EPISODE #1.5;0;1957.0;;;COMEDY,MUSIC;;
tt1700702;TVEPISODE;EPISODE #1.9453;EPISODE #1.9453;0;2010.0;;;DRAMA,ROMANCE;;
tt1700719;SHORT;A JAKE AND A TOM;A JAKE AND A TOM;0;2010.0;;10.0;ANIMATION,COMEDY,DRAMA;;
tt1700720;SHORT;A JAPANESE FUNERAL;A JAPANESE FUNERAL;0;2010.0;;13.0;DOCUMENTARY,HISTORY,SHORT;;
tt1700724;MOVIE;ALBINO UNITED;ALBINO UNITED;0;2010.0;;65.0;DOCUMENTARY,DRAMA,NEWS;5.9;14.0
tt1700727;VIDEO;ALL YOU NEED IS BIG AUNTIE;ALL YOU NEED IS BIG AUNTIE;0;2009.0;;18.0;COMEDY,FANTASY,SHORT;;
tt1700736;TVMOVIE;BACKYARD TO BATTLEFIELD;BACKYARD TO BATTLEFIELD;0;2008.0;;;DOCUMENTARY;;
tt1700749;MOVIE;BORN TO DIE;BORN TO DIE;0;2010.0;;51.0;ACTION,CRIME,THRILLER;6.5;21.0
tt1700767;SHORT;COASTERS;COASTERS;0;2010.0;;23.0;COMEDY,SHORT;;
tt1700789;SHORT;DOWNSIZING;DOWNSIZING;0;2010.0;;10.0;CRIME,DRAMA,SHORT;;
tt1700790;SHORT;DOWNTOWN;DOWNTOWN;0;2009.0;;16.0;COMEDY,SHORT;;
tt1700792;SHORT;DREAMING IN STONE;DREAMING IN STONE;0;2010.0;;4.0;ADVENTURE,DOCUMENTARY,DRAMA;;
tt1700807;MOVIE;FAMILY SECRET;FAMILY SECRET;0;2015.0;;111.0;HORROR,MYSTERY,THRILLER;4.9;48.0
tt1700808;MOVIE;FAST GIRLS;FAST GIRLS;0;2012.0;;91.0;DRAMA,SPORT;6.2;3549.0
tt1700814;TVSPECIAL;HAL SPARKS: CHARMAGEDDON;HAL SPARKS: CHARMAGEDDON;0;2010.0;;64.0;COMEDY;7.3;119.0
tt1700833;SHORT;LA NUIT MYSTERIEUSE;LA NUIT MYSTERIEUSE;0;2010.0;;10.0;DRAMA,FANTASY,MYSTERY;;
tt1700839;MOVIE;OUT THE WINDOW;OUT THE WINDOW;0;;;;COMEDY;;
tt1700864;TVEPISODE;ELEVENTH HOUR;ELEVENTH HOUR;0;2010.0;;44.0;DOCUMENTARY,REALITY-TV;;
tt1700866;TVEPISODE;KING OF THE MOUNTAIN;KING OF THE MOUNTAIN;0;2010.0;;44.0;DOCUMENTARY,REALITY-TV;;
tt1700868;TVEPISODE;CONFRONTATION;CONFRONTATION;0;2010.0;;21.0;ACTION,ADVENTURE,ANIMATION;7.4;7.0
tt1700875;TVEPISODE;EPISODE #1.1;EPISODE #1.1;0;2010.0;;;REALITY-TV;;
tt1700878;TVEPISODE;RIYAANA: STUNT CAR DRIVER;RIYAANA: STUNT CAR DRIVER;0;2010.0;;;REALITY-TV;;
tt1700895;TVEPISODE;HOME BUILDING;HOME BUILDING;0;;;;REALITY-TV;;
tt1700908;TVEPISODE;THE BOARDING HOUSE KILLER;THE BOARDING HOUSE KILLER;0;2007.0;;46.0;CRIME,DOCUMENTARY;7.7;7.0
tt1700911;TVEPISODE;DOG MAYOR;DOG MAYOR;0;2010.0;;22.0;COMEDY;7.3;26.0
tt1700923;TVEPISODE;TREVOR'S TRAINING;TREVOR'S TRAINING;0;1987.0;;9.0;ANIMATION,FAMILY;8.1;10.0
tt1700925;TVEPISODE;COLOSSAL CATFISH;COLOSSAL CATFISH;0;2010.0;;60.0;ADVENTURE,FAMILY,REALITY-TV;;
tt1700930;TVEPISODE;BB'S BROS;BB'S BROS;0;2009.0;;;ANIMATION;;
tt1700932;TVEPISODE;MANAGER MOM;MANAGER MOM;0;2009.0;;;ANIMATION;;
tt1700934;TVEPISODE;MYA MANIA;MYA MANIA;0;2009.0;;;ANIMATION;;
tt1700936;TVEPISODE;NINE TO FIVEISH;NINE TO FIVEISH;0;2009.0;;;ANIMATION;;
tt1700938;TVEPISODE;PLAY IT AGAIN, KURTZ;PLAY IT AGAIN, KURTZ;0;2009.0;;;ANIMATION;;
tt1700941;TVEPISODE;THE JERICHO SERPENT;THE JERICHO SERPENT;0;2008.0;;;ANIMATION;;
tt1700944;TVEPISODE;TWO MOONS RISING;TWO MOONS RISING;0;2009.0;;;ANIMATION;;
tt1700958;TVEPISODE;CROSSCUT SAWS/HAGGIS/COLLECTIBLE FIREARMS;CROSSCUT SAWS/HAGGIS/COLLECTIBLE FIREARMS;0;2010.0;;22.0;DOCUMENTARY;7.7;14.0
tt1700966;TVEPISODE;DETECTOSCOPE;DETECTOSCOPE;0;1956.0;;30.0;DRAMA;;
tt1700969;TVEPISODE;HEART ATTACK;HEART ATTACK;0;1956.0;;30.0;DRAMA;;
tt1700974;TVEPISODE;LAWYER;LAWYER;0;1955.0;;30.0;DRAMA;;
tt1700981;TVEPISODE;STOLEN PASSPORT;STOLEN PASSPORT;0;1955.0;;30.0;DRAMA;;
tt1700982;TVEPISODE;STUDENT CONTEST;STUDENT CONTEST;0;1956.0;;30.0;DRAMA;;
tt1700992;TVEPISODE;CROQUE-MONSIEUR;CROQUE-MONSIEUR;0;2005.0;;;ANIMATION,FAMILY;;
tt1700998;TVEPISODE;GNOCCHIS;GNOCCHIS;0;2005.0;;;ANIMATION,FAMILY;;
tt1700999;TVEPISODE;GOUGERES GEANTES;GOUGERES GEANTES;0;2005.0;;;ANIMATION,FAMILY;;
tt1701034;TVEPISODE;HANS GETS DISCOVERED;HANS GETS DISCOVERED;0;1959.0;;30.0;COMEDY;;
tt1701038;TVEPISODE;SOPHIE'S ENGAGEMENT;SOPHIE'S ENGAGEMENT;0;1959.0;;30.0;COMEDY;;
tt1701045;TVEPISODE;THE NEW HOUSEKEEPER;THE NEW HOUSEKEEPER;0;1959.0;;30.0;COMEDY;;
tt1701046;TVEPISODE;THE STOCKHOLDERS;THE STOCKHOLDERS;0;1959.0;;30.0;COMEDY;;
tt1701048;TVEPISODE;EPISODE #3.1;EPISODE #3.1;0;2010.0;;51.0;DRAMA;7.2;28.0
tt1701050;TVEPISODE;THE MELBOURNE IDENTITY;THE MELBOURNE IDENTITY;0;2010.0;;28.0;COMEDY;7.7;39.0
tt1701051;TVEPISODE;NEW YORK GIANTS AT DALLAS COWBOYS;NEW YORK GIANTS AT DALLAS COWBOYS;0;2010.0;;;SPORT;8.8;7.0
tt1701054;TVEPISODE;GUNS FOR MUTTS;GUNS FOR MUTTS;0;2010.0;;;ANIMATION,COMEDY;7.5;15.0
tt1701058;TVEPISODE;DECISIONS;DECISIONS;0;1979.0;;;DRAMA;;
tt1701064;TVEPISODE;THE SONG OF MYSTERY;THE SONG OF MYSTERY;0;2010.0;;23.0;ADVENTURE,ANIMATION,COMEDY;8.0;287.0
tt1701070;TVEPISODE;AT PLAY IN THE FIELD OF THE BAKERS;AT PLAY IN THE FIELD OF THE BAKERS;0;1995.0;;;COMEDY;;
tt1701076;TVEPISODE;DR. KEVORKIAN, EAT YOUR HEART OUT;DR. KEVORKIAN, EAT YOUR HEART OUT;0;1996.0;;;COMEDY;;
tt1701090;TVEPISODE;THE BAKER CHAPEL OF LOVE;THE BAKER CHAPEL OF LOVE;0;1996.0;;;COMEDY;;
tt1701110;TVEPISODE;MOTOR HEADS;MOTOR HEADS;0;2009.0;;22.0;COMEDY,REALITY-TV;7.4;13.0
tt1701126;TVEPISODE;CHRIST COLOGNE;CHRIST COLOGNE;0;2009.0;;;COMEDY;;
tt1701129;TVEPISODE;GOT SEX?;GOT SEX?;0;2009.0;;;COMEDY;;
tt1701136;TVEPISODE;INTERACTIVE SEX;INTERACTIVE SEX;0;2010.0;;;COMEDY;;
tt1701145;TVEPISODE;PUPPY LOVE;PUPPY LOVE;0;2009.0;;;COMEDY;;
tt1701153;TVEPISODE;SNUGGIE SEX;SNUGGIE SEX;0;2009.0;;;COMEDY;;
tt1701158;TVEPISODE;VERY LATE TERM ABORTION;VERY LATE TERM ABORTION;0;2009.0;;;COMEDY;;
tt1701170;TVSPECIAL;LONDON 2012: TWO YEARS TO GO;LONDON 2012: TWO YEARS TO GO;0;2010.0;;;NEWS;;
tt1701184;VIDEO;TRANSCENDING WAR;TRANSCENDING WAR;0;2010.0;;15.0;ACTION,DOCUMENTARY,HISTORY;;
tt1701195;TVEPISODE;CATCH WAR;CATCH WAR;0;1984.0;;;ACTION,ANIMATION,SCI-FI;;
tt1701203;TVSPECIAL;1961 NFL CHAMPIONSHIP GAME;1961 NFL CHAMPIONSHIP GAME;0;1961.0;;;SPORT;;
tt1701205;TVSPECIAL;1965 NFL CHAMPIONSHIP GAME;1965 NFL CHAMPIONSHIP GAME;0;1966.0;;;SPORT;;
tt1701215;MOVIE;FUTURE WEATHER;FUTURE WEATHER;0;2012.0;;100.0;DRAMA;6.1;522.0
tt1701219;MOVIE;THE BERLIN PROJECT;PARISER PLATZ - BERLIN;0;2011.0;;90.0;DRAMA;6.0;27.0
tt1701232;TVEPISODE;PSYCHIC PICKINGS;PSYCHIC PICKINGS;0;2010.0;;44.0;DOCUMENTARY,REALITY-TV;7.2;23.0
tt1701246;TVEPISODE;EPISODE #4.113;EPISODE #4.113;0;2010.0;;;COMEDY,TALK-SHOW;;
tt1701247;TVEPISODE;EPISODE #4.114;EPISODE #4.114;0;2010.0;;;COMEDY,TALK-SHOW;;
tt1701248;TVEPISODE;EPISODE #4.115;EPISODE #4.115;0;2010.0;;;COMEDY,TALK-SHOW;;
tt1701260;TVEPISODE;AFFIRMATIVE ACTION;AFFIRMATIVE ACTION;0;;;;TALK-SHOW;;
tt1701268;TVEPISODE;THE WIRE;THE WIRE;0;;;;TALK-SHOW;;
tt1701298;TVEPISODE;EPISODE #4.36;EPISODE #4.36;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701310;TVEPISODE;EPISODE #5.100;EPISODE #5.100;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701314;TVEPISODE;EPISODE #5.104;EPISODE #5.104;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701324;TVEPISODE;EPISODE #5.113;EPISODE #5.113;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701334;TVEPISODE;EPISODE #5.122;EPISODE #5.122;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701337;TVEPISODE;EPISODE #5.125;EPISODE #5.125;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701342;TVEPISODE;EPISODE #5.13;EPISODE #5.13;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701352;TVEPISODE;EPISODE #5.139;EPISODE #5.139;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701355;TVEPISODE;EPISODE #5.141;EPISODE #5.141;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701356;TVEPISODE;EPISODE #5.142;EPISODE #5.142;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701372;TVEPISODE;EPISODE #5.157;EPISODE #5.157;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701379;TVEPISODE;EPISODE #5.163;EPISODE #5.163;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701388;TVEPISODE;EPISODE #5.171;EPISODE #5.171;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701390;TVEPISODE;EPISODE #5.173;EPISODE #5.173;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701395;TVEPISODE;EPISODE #5.178;EPISODE #5.178;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701405;TVEPISODE;EPISODE #5.187;EPISODE #5.187;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701413;TVEPISODE;EPISODE #5.194;EPISODE #5.194;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701426;TVEPISODE;EPISODE #5.205;EPISODE #5.205;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701480;TVEPISODE;EPISODE #5.68;EPISODE #5.68;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701486;TVEPISODE;EPISODE #5.73;EPISODE #5.73;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701489;TVEPISODE;EPISODE #5.76;EPISODE #5.76;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701498;TVEPISODE;EPISODE #5.84;EPISODE #5.84;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701503;TVEPISODE;EPISODE #5.89;EPISODE #5.89;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701527;TVEPISODE;EPISODE #6.11;EPISODE #6.11;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701530;TVEPISODE;EPISODE #6.112;EPISODE #6.112;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701544;TVEPISODE;EPISODE #6.125;EPISODE #6.125;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701549;TVEPISODE;EPISODE #6.13;EPISODE #6.13;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701550;TVEPISODE;EPISODE #6.130;EPISODE #6.130;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701573;TVEPISODE;EPISODE #6.151;EPISODE #6.151;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701576;TVEPISODE;EPISODE #6.154;EPISODE #6.154;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701579;TVEPISODE;EPISODE #6.157;EPISODE #6.157;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701581;TVEPISODE;EPISODE #6.159;EPISODE #6.159;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701590;TVEPISODE;EPISODE #6.167;EPISODE #6.167;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701598;TVEPISODE;EPISODE #6.174;EPISODE #6.174;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701600;TVEPISODE;EPISODE #6.176;EPISODE #6.176;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701612;TVEPISODE;EPISODE #6.187;EPISODE #6.187;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701617;TVEPISODE;EPISODE #6.191;EPISODE #6.191;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701622;TVEPISODE;EPISODE #6.196;EPISODE #6.196;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701629;TVEPISODE;EPISODE #6.201;EPISODE #6.201;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701641;TVEPISODE;EPISODE #6.212;EPISODE #6.212;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701672;TVEPISODE;EPISODE #6.240;EPISODE #6.240;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701678;TVEPISODE;EPISODE #6.27;EPISODE #6.27;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701681;TVEPISODE;EPISODE #6.3;EPISODE #6.3;0;2008.0;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701684;TVEPISODE;EPISODE #6.32;EPISODE #6.32;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701686;TVEPISODE;EPISODE #6.34;EPISODE #6.34;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701700;TVEPISODE;EPISODE #6.47;EPISODE #6.47;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701706;TVEPISODE;EPISODE #6.52;EPISODE #6.52;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt1701724;TVEPISODE;EPISODE #6.69;EPISODE #6.69;0;;;;ADVENTURE,DOCUMENTARY,MYSTERY;;
tt3252720;VIDEO;STAYING IN;STAYING IN;1;2013.0;;;ADULT;;
tt3252740;TVEPISODE;SPOTTED GHOST OF THE DESERT PART 1;SPOTTED GHOST OF THE DESERT PART 1;0;;;;DOCUMENTARY,FAMILY;;
tt3252764;TVEPISODE;WINTER IN THE WILD KINGDOM;WINTER IN THE WILD KINGDOM;0;;;;DOCUMENTARY,FAMILY;;
tt3252782;TVEPISODE;HEADSHOT;HEADSHOT;0;2013.0;;;COMEDY;;
tt3252800;TVEPISODE;EPISODE DATED 16 OCTOBER 2013;EPISODE DATED 16 OCTOBER 2013;0;2013.0;;;NEWS,TALK-SHOW;;
tt3252804;TVEPISODE;EPISODE DATED 17 OCTOBER 2013;EPISODE DATED 17 OCTOBER 2013;0;2013.0;;;NEWS,TALK-SHOW;;
tt3252806;SHORT;WHAT I LOVE ABOUT THIS CITY: LOS ANGELES;WHAT I LOVE ABOUT THIS CITY: LOS ANGELES;0;2013.0;;5.0;SHORT;;
